,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv5/,class  9,0.001006,0.001349,0.0003430,0.0003020,0.001035,97.29
./imSitu_aggregated_raw_prediction/adv-conv5/,class 10,0.001011,0.003720,0.002709,0.0003603,0.003112,32.48
./imSitu_aggregated_raw_prediction/adv-conv5/,class 11,0.001341,0.004722,0.003380,0.0003883,0.004156,32.28
./imSitu_aggregated_raw_prediction/adv-conv5/,class 12,0.001000,0.001038,0.00003771,0.0003229,0.0006212,161.0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 13,0.0003370,0.002702,0.002365,0.00008158,0.002386,14.12
./imSitu_aggregated_raw_prediction/adv-conv5/,class 14,0.001675,0.003362,0.001687,0.0004569,0.002315,72.35
./imSitu_aggregated_raw_prediction/adv-conv5/,class 15,0.001007,0.001996,0.0009887,0.0003397,0.001387,72.58
./imSitu_aggregated_raw_prediction/adv-conv5/,class 16,0.001344,0.004069,0.002725,0.0004023,0.003374,39.84
./imSitu_aggregated_raw_prediction/adv-conv5/,class 17,0.0009874,0.0009950,0.000007609,0.0002941,0.0003114,317.1
./imSitu_aggregated_raw_prediction/adv-conv5/,class 18,0.001002,0.002349,0.001346,0.0002893,0.002015,49.75
